0.74002 0.67638 1.4689 0.86617 0.60508 3.1118 0.74983 1.1598 1.2105 1.1298 2.2344 5.3875 6.9563 6.4826 2.8905 4.613 0.70613 5.093 4.353 7.7523 2.9295 2.9925 4.0101 18.452 15.346 16.269 17.862 17.741 5.0981 6.0066 8.9657 9.1753 12.912 3.3624 3.3513 8.6978 4.2074 5.738 2.9693 4.3587 5.1843 6.1401 8.3947 6.0199 2.1898 8.0485 19.008 6.5404 7.4123 1.1013 5.1199 8.9137 5.7589 8.1262 3.7933 6.3433 9.6176 9.5467 18.679 19.308 15.443 6.0664 6.1018 3.5698 8.3825 5.1475 6.5347 8.3871 5.2048 3.2999 3.0229 6.7989 0.6364 4.2196 2.5137 2.7446 9.0374 6.1291 8.1371 14.506 7.1476 8.8728 12.035 9.8178 11.181 15.087 7.3459 12.156 16.976 12.619 10.395 13.294 15.972 3.9715 5.7621 1.5313 2.83 4.5784 1.4711 1.4204 11.929 4.8213 1.672 5.7467 2.9997 0.45302 0.76335 0.41713 0 0 0 0.48927 0.50152 0 0 0.88262 0 0.12586 0.51295 3.9442 11.087 11.8 7.6169 1.8237 2.998 0.50652 0.52055 8.2519 3.1077 9.0962 3.5065 3.4686 3.7672 0.9549 0.51557 1.6511 0.58565 3.0904 1.6085 1.9308 1.4139 1.1936 1.611 2.3427 0 10.796 13.772 5.2065 2.6443 6.2361 3.5053 4.8869 0.48017 1.0231 2.1615 1.8202 3.4146 0.28799 3.4369 1.3457 1.0312 1.4205 0.92751 5.1458 8.5937 2.3952 4.1391 2.6283 3.7954 6.0942 1.7169 3.383 0.77304 1.9125 1.3967 2.3733 5.1954 3.7978 0.9207 1.9758 9.9369 15.305 6.5599 1.569 1.5204 1.5749 0.27891 0 0.40378 0.79438 0.16499 1.1184 2.0425 0.37108 0 0 0.39048 0.47563 2.4422 1.2107 0.93201 0 0 0.44706 1.3132 0 0 1.1621 1.3255 2.457 1.5823 0.19289 0.39429 0.43696 1.7335 4.7654 0 1.2268 1.8541 0.93724 1.686 0.79647 0.87155 0.94955 1.0031 0 0 0.44424 0 1.3486 1.0841 1.8635 0.4212 3.046 1.0547 0 0 1.7771 1.0616 0.56413 0.49684 1.8506 0 4.3895 1.8841 18.356 4.5574 2.1307 1.217 0.97272 0.72101 0 2.6726 1.4695 1.6085 0.41818 0.51519 2.2303 0.83084 20.231 16.525 17.921 6.412 3.4431 8.2305 2.1718 5.9791 5.7761 5.9877 4.4841 1.5745 6.5324 3.1117 3.0205 4.6457 1.4547 2.4398 1.6814 1.3219 2.3229 0.80127 13.839 5.754 0.88036 9.7456 1.7689 0.84908 2.3982 0.37235 0 0 0.38889 0.36354 0.3887 9.9287 0.8157 1.4156 0 3.5664 10.829 6.9668 8.0604 1.4753 4.11 6.5718 7.8438
0 0.48081 0 0 0 3.1852 3.6708 0.87972 0.27523 1.1453 0.45377 3.0186 4.7649 3.1772 0.4312 3.2984 2.6005 10.4 10.328 6.8447 1.5082 4.1849 2.6406 1.8075 0.9743 0.96078 2.9386 2.9732 5.4554 0.70408 2.787 3.5861 6.2731 1.9369 1.6919 4.0089 0.63317 0.33954 1.495 1.4312 1.7241 1.3657 11.582 2.0093 0.77923 4.7367 3.5061 14.516 5.2668 3.1521 2.6684 7.4 5.7772 1.703 2.737 3.4419 14.085 17.937 8.6615 12.319 6.0664 15.749 19.276 17.138 2.354 1.782 9.6685 6.0038 1.9392 4.5466 3.203 2.4642 3.354 3.107 3.9303 0.6169 0.68525 3.898 6.7269 8.8282 4.6216 3.5742 8.9895 5.4402 4.6565 3.4193 1.9851 3.5773 2.7664 2.8029 4.7476 5.879 5.2591 16.375 21.021 19.639 2.1376 0.58697 0.53187 1.2834 6.4391 0.44558 1.1437 1.5913 0.41723 0.85824 0 0.44147 0.42139 0.28153 0.47254 0.41134 0.22243 2.1283 0 0.4762 0.76093 1.0429 0.37919 1.6415 2.7197 1.2287 6.3196 3.3159 10.391 6.583 6.1509 2.111 1.7326 0.98041 10.673 14.855 19.178 1.0157 0.45929 0 1.0545 5.0526 4.0689 7.1353 4.6423 5.1046 3.6397 17.81 5.1631 0.96199 2.7984 1.5511 2.0284 1.4026 17.844 15.171 4.4919 6.8651 10.675 2.2175 1.9733 0.51621 1.9966 4.8087 14.382 11.189 17.672 0.51612 2.5424 1.0602 0.99576 2.0058 0.98383 1.6294 13.097 15.104 10.507 16.265 16.603 16.011 1.0931 1.0106 6.5806 9.0176 1.0183 2.691 1.6635 6.828 13.06 9.9566 0 0.80002 0 0.90154 0.76094 1.3444 1.287 1.2451 0.36319 0 3.9279 6.3222 8.3948 10.879 0.35337 0 0.35512 2.9748 0 3.6345 2.1181 5.2288 10.772 13.637 0.40727 0.41553 0.36718 2.1354 0.47832 1.9549 3.6803 3.1277 11.317 1.1467 10.87 6.6554 0.39909 0.83777 1.8959 0.89913 1.6566 1.837 1.4319 1.8545 2.0349 12.249 2.8918 3.4703 1.6222 1.6088 6.7927 10.473 1.2318 1.3031 0 3.4718 0.78862 1.9227 15.9 2.9637 0.83551 1.7546 0.50824 3.0528 1.7558 3.4786 13.882 15.942 6.9238 4.8542 5.4384 9.4452 1.2907 4.2421 2.4149 2.9402 4.8779 4.6472 3.6321 2.0553 0.54759 0.99376 0.92512 1.2442 0 0.33129 0 0.42032 5.2253 13.47 7.0583 9.7434 6.9276 5.0167 6.8434 0.7111 7.8559 1.2663 1.5068 0.85893 0 0 3.5549 10.817 3.9622 2.9624 6.4837 3.4711 6.4381 5.2463 0.867 0.25883 0.57671 9.4592 3.6588 20.654 1.2594 14.816 7.9069 18.273
1.0418 0.59716 0 0.14361 0 0.60228 0.88637 0.5955 0.35184 0.39607 0.83986 2.8736 3.0472 2.1589 0.61241 2.2023 1.0893 7.0261 5.537 4.666 2.9418 7.7759 0.86812 0.26686 0.79796 1.4522 0.74567 2.0748 13.047 3.5796 2.5278 4.5564 11.609 1.5379 3.1363 2.4981 1.3228 1.4613 3.366 1.6528 2.9587 1.8938 10.029 2.9134 2.6342 4.4421 4.538 18.552 5.1664 3.8661 3.8552 9.7926 8.4064 2.7999 2.0114 9.505 4.8554 9.9436 5.3224 6.7034 6.1018 19.276 18.114 19.127 2.5903 5.6495 5.7218 7.1816 2.2763 0.57037 2.8376 1.2273 2.2638 4.663 1.5078 0.86292 2.2712 4.2382 1 10.865 5.8619 1.658 4.4163 8.6845 4.2282 1.8389 1.8233 4.4135 1.4572 4.1463 4.3474 2.8203 2.0933 8.9643 15.33 16.294 0.86935 0 0.94537 1.392 4.2252 0.91044 1.8877 0 0.41788 0.36177 0.87584 0 0 0 0 0.37399 0 0.45327 0 0.37821 0 0.50097 0 0 0 0 0 3.9427 15.914 9.66 9.6751 0 0 0 16.364 13.381 21.699 0.56119 0.4075 0.30383 1.0213 4.4417 2.9864 5.2546 1.8134 3.1341 4.151 11.561 5.2533 0.29143 3.2437 1.3757 0.88957 1.0267 15.204 19.609 5.5472 5.128 10.831 3.2809 0.51808 0.52432 0.50563 4.2167 15.729 6.2686 10.533 0.88739 0.79431 1.6493 0.45936 2.5447 0.49365 0.21358 7.2624 13.882 4.1617 10.914 11.523 11.231 1.0256 1.5214 5.6102 7.661 0 0 0.53155 7.0863 13.621 9.4393 0 3.5971 0.92325 2.7771 0.38851 0.78494 0 0 0.2478 0 0.35565 1.9684 2.953 6.4025 0.35613 0.66975 0 0.37182 0.17929 0.8104 0.39848 1.5559 3.5238 5.6525 1.2453 0 0 0.4295 0 0.89449 0.77565 1.7663 5.9754 0.50444 4.4893 3.2608 0.99289 0.53538 0.90986 0.44047 0.35115 1.4485 1.0599 0.50375 0.93216 4.8165 1.7119 1.9615 0.37133 0.83351 3.0231 6.0362 0.4303 0 0 1.6535 0.75793 1.0942 7.981 1.1713 0 1.0337 0.91768 0.42347 0.39078 0.52579 12.021 10.969 2.5635 1.9807 1.6975 4.6056 0.86118 0.3507 1.23 0.78708 5.7976 4.5585 8.3766 0.56128 0.90884 0.74165 0.89562 2.032 0.62911 0.30178 0.3882 3.997 4.6537 11.823 5.7085 5.9515 2.5522 3.2781 1.672 0.35397 10.127 0 0.44159 0.91657 0 0.84619 1.6015 9.1802 0.44521 1.2663 4.8011 2.3265 0 7.4975 0.55081 0.91703 1.5323 7.87 3.0662 15.95 0 9.7717 2.6098 16.493
2.6458 0.31978 0.27082 0.74995 0.30284 0 0 0.29195 0.94197 0.89319 0.85899 0.68459 1.1641 1.8154 0.60535 1.7988 0.38219 1.0363 2.464 0.75308 3.0485 0.56294 1.4946 2.6291 0.12448 1.3867 1.0753 0 18.31 14.683 16.422 13.224 11.745 2.1674 0.74383 1.4644 2.1578 1.0444 5.1301 1.6548 4.3819 2.7047 4.0202 1.1789 2.3624 2.8211 5.622 17.171 1.7089 1.8786 4.5995 5.0153 5.0794 1.6314 2.2617 7.5151 1.621 1.3537 2.5047 2.1413 3.5698 17.138 19.127 15.363 1.5611 3.529 2.1184 2.2565 1.1863 2.1995 1.6906 2.9532 0.21691 1.5014 4.0769 0.64713 2.0347 1.1342 0.62354 9.5627 0.7006 0.87243 3.5689 3.3262 4.7776 0.20764 2.5688 6.3018 4.7952 12.865 1.5623 2.7819 0.34241 8.3599 15.59 16.715 0.42759 1.2585 0 0.95343 1.9176 1.1094 0.69922 1.5846 0.63167 0.48455 0.51058 0 0 0 0 0 0 0.57062 0.52101 0 0.22996 1.8263 0.40017 0 0 0 0.17339 0.66968 7.5228 4.2482 11.091 0.45414 0 0.47025 11.25 10.707 16.901 1.8975 2.0635 0.41298 2.0119 5.939 2.4873 3.3477 0.34632 2.0101 2.0792 7.7209 1.5214 0 1.5095 0 1.9928 1.4466 11.95 11.416 4.1927 2.3501 9.5017 1.0991 0 0.70604 1.2754 1.9698 7.0833 3.4941 6.3654 0 0.68338 0 0 2.8155 1.7423 0.37715 4.2237 9.9697 1.8351 11.176 5.3481 8.0226 0.5338 0 3.5461 7.1032 0.39815 0 0.93417 5.1494 4.185 3.5482 0.40388 2.4509 1.6326 4.1505 0.38709 0 0 0 0 0 0 0 0 0.41997 0.30145 0 0 1.2977 0.36998 0.39773 0.86067 0.41345 3.1214 1.1751 1.7701 0.85678 0.40688 0.85549 2.0622 0.90408 0.40549 0 2.4529 0 1.0972 1.1444 0.94603 0 1.1571 0.42925 0.44279 0.5101 0 0.37831 0.78077 1.6993 1.1212 0.861 0.40941 0 0.93487 2.5865 0 0 0 0 0 0 7.9735 0.43094 0 0.5231 0.37054 0.66875 0.76113 0 17.181 8.1532 3.6609 1.9032 0.70175 0.78403 1.7269 0.81455 1.2072 0.25443 21.444 15.659 11.405 1.2666 0 1.7816 0.314 0.88919 0 0.48543 0.95912 2.0936 5.2097 11.316 3.9288 3.9161 2.6244 1.0374 0.75806 0 6.3463 0 0 0 0 0 1.358 2.8619 0 0.75724 1.9287 3.0258 0.14653 10.147 0.452 1.9865 1.75 1.394 1.6387 2.983 0.33225 0.48004 2.0317 2.8794
18.898 3.5056 8.1625 2.5174 0.38319 0 0 0.41183 0 0.17467 1.3029 1.0053 1.3993 1.5093 3.4204 2.2502 3.195 0.33475 2.866 2.0457 1.0319 0.86474 0.78666 1.2741 0.33897 0.96435 1.231 4.9973 1.4865 0.42664 0.45877 1.6876 3.2025 5.6912 3.2789 1.9412 0.81211 1.9038 2.8677 0.81106 0.76077 0.9378 1.3216 2.7871 1.1544 1.5222 3.7702 1.6866 20.388 15.121 11.84 1.8569 3.7416 3.4144 8.0403 7.6411 8.1832 9.4319 8.893 6.8938 8.3825 2.354 2.5903 1.5611 17.373 23.002 0.36576 1.1739 2.0439 6.1135 0.68979 0.58524 0 4.2575 2.4426 1.0579 2.5163 12.273 3.0556 2.3646 3.4675 3.9169 3.2092 2.9183 4.4556 3.8076 4.5204 5.0808 3.8224 3.2763 19.579 19.832 8.0314 1.5993 1.6539 8.0208 6.725 4.6525 2.2626 1.7932 3.4045 2.2842 1.606 3.8987 1.481 0.7717 6.0317 0.6485 3.1074 0.77745 1.2789 0.49978 0.46457 1.1197 0.89491 0 0 3.1563 0 0.2428 0 0.31498 0.45247 0 0 0 3.8995 14.407 0 0.50482 0 0 0 0.35862 0 0.3902 0.38457 0 0.45131 2.0196 3.4918 0.78881 0.83239 0.46901 0 0 0.37542 3.243 2.4054 0 0 0 0 0 0 0 0 0 0.99424 0 0.35153 0 0 0 2.4156 0.18074 0 2.2333 0.62444 0 0 0 0 0 0 0 0 0.39432 0 0 0 0 0 0 0 0 0.70138 8.8602 8.1662 18.563 2.5256 3.875 4.0279 0 0 0.40356 0 1.0071 0 0 0.39734 0 3.7759 1.3029 2.8048 0 0.74026 0 0.1982 0.79179 5.9205 3.5682 1.7331 1.6519 19.157 21.36 0 0 0 2.5748 0 0 0.518 1.158 0.48277 0.42968 1.1318 1.048 1.3944 0.27987 0 0.45084 0 0.45198 0 0 0.40136 1.0222 0.5611 0 0 0.33917 0 13.372 2.5329 5.5436 15.125 3.6197 5.2709 10.764 12.697 0 0 0.49901 0.42901 0.48812 0 0.48966 1.419 1.574 1.56 1.6431 0.7303 0.83259 1.1724 1.3015 0.44783 6.8596 3.4644 3.0027 0 1.0496 0.53974 6.7879 0.37556 0 0 0 0 0.46311 0 0.51736 0.66373 0.46685 0.48504 2.0199 2.4263 0 0 0 0 0 0 0 0 0 0.19572 0 3.1621 0.27773 7.2532 0 2.7987 0 1.1441 2.0435
14.235 3.4474 8.8721 1.3261 0.87722 0 0.88276 0 0.41414 0.63168 0.44433 1.5532 1.7902 0.45178 3.2398 2.6389 6.3505 2.0928 0.46294 2.9903 0.57068 1.8026 1.9293 1.4839 1.2506 1.8699 1.2157 2.2013 0.63845 1.1657 0.5914 0.9882 3.4531 5.7291 4.145 0.38259 0 1.1796 1.6629 0.79194 0.85568 0.92986 0.9503 2.8289 0.58018 0.54264 0 1.2776 22.783 15.63 16.096 5.632 4.0112 5.9801 5.1888 3.9924 12.771 11.38 7.836 5.2645 5.1475 1.782 5.6495 3.529 23.002 18.707 2.0371 2.6871 3.8522 10.596 4.5897 2.4061 0.74671 2.5664 0 0.45701 5.2398 6.8983 2.4497 3.2235 3.5117 2.3994 3.5667 4.2023 2.5834 2.3992 1.7026 3.4863 1.6805 2.4378 20.138 17.362 2.9005 2.4705 3.0426 4.9431 4.4442 0.88819 1.1988 0.39669 3.2298 0.40257 0.6232 0.93362 0.93028 0.78177 5.1995 0.99717 0 0 1.1877 0.44003 0 0.91301 0.91404 0.26513 0.33038 1.1917 0.73725 0 0 0 0 0 0.52178 0 4.0316 12.802 0 0.54968 0 0.48899 0 0 0 0 0.25374 0 0 0.67574 1.8263 0 0.82315 0 0.45227 0 0.38606 1.2408 4.6715 0 0.46333 0.19196 0 0.37948 0 0 0.50897 0.3642 2.321 0 0 0 0 0 4.4746 0 0 0.90643 0.23689 0 0 0.51258 0 0 0 0.42995 0 1.1207 0 0 0 0 0 0 0 0.4594 1.2698 9.3039 10.258 18.085 5.2531 7.6878 5.4725 0 0 0.42235 0 0.45028 0.84384 0 2.2469 0 3.8704 0.85424 2.6228 0 0.39785 0.47858 0.38442 0 9.5098 6.2098 3.8504 5.3604 18.096 22.955 0.83301 1.759 1.45 4.4944 0.96128 0 0.89867 0.45387 0.87884 1.3141 0 0 0.39721 0 0 0.92818 0.40401 0 0 0 0 0.56068 0 0 0 0 0.4643 3.8282 0.9697 1.1858 13.536 1.7912 2.0896 8.0564 12.572 0.49442 0.47516 0.44929 0 0.47571 0.50475 0.49498 0.97439 1.4673 0.47313 0.7358 1.5922 1.2607 3.7027 2.8777 3.5773 10.951 9.5127 7.5245 1.9301 1.0038 0.99142 10.97 1.829 0 0 0.48951 1.1303 0.91304 2.0483 1.0219 1.841 0.47844 1.5087 4.5246 6.5087 1.0827 0 0 0 0.50495 0 0 0.38597 0 0 0.29055 1.0864 0.61615 4.3582 0.95015 1.6286 0.41974 2.6042 0.90295
0 0.7344 0 0.8233 0.32991 16.001 1.4549 3.3346 0.95047 0 0 1.8283 0.3401 1.4531 0.32398 1.5412 0 4.1993 3.0103 2.7874 0.87501 3.4655 1.0655 0.89657 1.7362 1.3626 2.5153 2.5608 0.21036 1.6146 0.29187 2.6793 5.4268 0.2704 0.43254 0.54181 4.9757 0 0 2.1552 0 0.83397 1.3842 1.0482 1.6264 0.91113 4.727 2.1515 2.1981 2.2995 1.4691 19.427 10.983 8.2193 4.3013 3.4043 12.099 10.838 3.5749 11.038 6.5347 9.6685 5.7218 2.1184 0.36576 2.0371 16.248 21.413 0.9394 2.0529 2.7972 3.5825 3.4716 3.7006 1.1991 3.3876 3.7073 6.8635 4.517 6.6824 11.082 4.234 8.2952 3.8844 7.0469 4.0056 3.652 7.5975 6.0265 3.7292 1.0554 2.1056 2.1724 19.571 20.959 5.1234 4.5876 3.7107 4.4205 8.5672 4.2151 4.9742 0.24766 2.201 2.8297 2.4834 1.0783 0.51841 2.8901 3.2227 6.6474 0.82262 0 2.4119 0.49719 0 0.32023 6.1913 0.73892 0.97212 0.77584 0 1.0497 0 0 0 0.44921 0.76173 0.54404 0.55057 2.4952 10.108 11.645 0 0 0 0.85472 0.92609 0 0 0 0.29348 7.6437 0.56194 1.1399 0.55414 0.58105 0 0.54257 0.53298 0 1.3983 0.96547 4.6326 0 0 0.47729 0 0.94302 0.2883 0.89201 0.49522 0.47523 0.56739 2.1045 0 0 0.85669 0 2.4583 0.79025 1.0118 0 0.50024 0 0.38975 0.22288 0.51789 0 1.3233 0.4809 0.50843 0 0 0 0 0.22072 0.89657 0.34394 0 0 1.3584 0.35855 0 10.853 7.4287 18.199 1.5483 2.7952 6.4508 0 0 0.84072 1.0583 0.80875 0.78071 1.1402 2.1765 2.0166 4.5097 0.5461 0.43715 0 7.6365 0 0.50453 11.44 18.668 22.116 0.58766 8.0926 0 2.4964 0.98297 1.1407 0 2.3965 1.4301 2.1882 0.90506 1.3492 4.2897 0.26669 0.42651 0.41486 0.69289 2.8382 0.42072 0.89539 0.91649 0 0.73322 0 0.94818 12.339 1.0449 0.42035 0.29547 0.50219 0.84271 0 1.0554 1.0468 11.045 1.0793 2.8799 5.4028 13.309 0.97941 0.89112 0.39891 1.2591 0.80444 0.39647 0.47322 0 0 0 0 0 0 0 0.51249 0 0.51393 0.89862 0 3.122 1.0024 1.3179 4.5531 0.44277 0.50512 0 0 0 0 0 0 0.46203 0.49801 0.92539 0 0 0.54569 0 0.24291 0 2.6227 2.6864 1.8517 8.5167 1.9041 1.7394 2.7449 1.4841
0 0.56239 0.25211 0 0 14.755 3.5029 9.2298 1.2581 1.5239 0.40177 1.0639 1.7743 1.6129 0 3.9759 1.5733 0.89523 3.0974 5.0772 4.1329 8.4324 7.4741 0.74236 2.2771 3.2767 4.0904 2.0992 0.38673 3.2373 0.28881 0.60308 2.4692 1.1387 0.78026 1.3665 3.4182 6.339 1.3238 2.1931 2.0241 4.2243 1.3347 1.347 2.5967 2.3717 4.8533 1.8946 4.2794 2.538 1.2586 23.359 15.419 16.266 1.9095 6.278 9.5618 7.5428 4.0717 17.095 8.3871 6.0038 7.1816 2.2565 1.1739 2.6871 21.413 19.558 2.3545 1.7604 0 0.50161 5.7594 3.8179 4.6198 1.9955 1.6453 3.1948 3.9598 6.3116 10.941 2.7594 6.7952 12.091 4.5287 4.5734 3.7495 3.5011 8.4507 5.807 1.0489 2.5006 2.4273 20.677 20.292 2.4433 1.5295 0.62432 0.98448 1.5193 5.2021 7.146 1.7007 5.8286 1.8305 0.8976 0.56327 0 0.456 1.3146 5.1335 0.98552 0.52117 1.4025 1.3128 0 1.0222 0 0.51683 0.74265 0.72411 0.30341 0.49723 0 0 0 0 0.50617 0 1.9684 0.68821 3.9053 10.947 0 0 0 0 0 0 0 0 0 0.4007 0 1.28 0.47161 1.026 0 1.0152 1.0055 0 0 0.48273 4.32 0 0 0.42869 0.30508 0 0 0.4894 0 0 0.42556 1.9851 0 0 0.90957 0.48237 0 0 0 0 0 0 0.41506 0 0 0 0 0.28892 0 0.96667 0 0 0 0 0 0 0.15349 0 0 0 0 8.2909 5.0311 19.618 3.4804 2.0518 3.9203 0 0 0 0.88815 0.35093 0.90686 0.82794 2.9949 0 1.6281 0.39399 0 0.43584 7.313 0.93033 2.4564 12.724 15.441 20.64 0.46937 9.7951 1.2644 0 0 0.38147 0 0 0.8878 1.2997 0.44566 0 0.84086 0 1.3419 0.50058 1.9067 0.46571 0 2.7943 0 0 0.86214 0 0.7904 1.8216 1.3274 0.39496 0.84358 0 0.31247 0 2.1241 0 8.133 0.4629 0.81206 1.6928 11.833 1.7794 1.0928 0 2.1932 0.48095 0.35278 1.9459 0 0 0.44074 0 0 0 0 0 0.32335 0 1.8504 1.3432 2.7717 2.3097 2.2944 5.9483 0 0.49679 0 0.44347 0 0.87521 0 0.4059 0 0.91553 3.3243 0 0.39389 0.41952 0.33725 0.39766 0 3.6034 1.5265 1.7946 5.4625 0.7092 0.95143 1.9772 2.5978
5.4011 5.389 3.759 0.41647 0.65055 4.443 1.0761 0.56264 0.16167 0.35634 0.44456 1.3485 0.73621 0 17.859 11.509 13.444 2.5036 2.0937 1.7386 16.282 10.482 8.3105 0.66115 1.1148 1.5812 1.0486 4.94 3.2894 0.24726 0.35117 2.7993 6.6417 4.8738 6.6402 3.9671 2.5223 9.2256 7.8997 2.1578 1.786 9.5068 4.7325 3.708 4.5785 4.3948 0.75293 6.3496 10.29 16.169 9.9557 3.8267 11.288 6.3801 6.9055 12.647 6.2136 4.6058 4.6608 1.729 5.2048 1.9392 2.2763 1.1863 2.0439 3.8522 0.9394 2.3545 17.392 16.672 12.708 18.668 3.4878 30.754 22.968 16.271 24.052 3.7664 6.3792 5.1744 16.872 6.9747 4.4567 13.912 3.1038 6.0919 3.2321 4.4267 2.9041 4.0432 13.584 13.807 3.5482 4.1551 5.8947 2.1191 1.4765 2.0991 0.95919 3.1541 2.4081 5.0793 2.4969 5.9581 2.9618 2.4656 6.5847 0.91645 2.7517 1.3696 0 4.7139 0.56208 2.5654 2.173 0.76824 0.80884 1.8389 0.78321 0 0 0 0 0 0 0 0 0.50841 0 0 0 1.0134 1.0058 0 0 0 0 0.98077 0 0 0 0 0 0 0 0 0 0 0 0 0.47701 0.39023 0.28282 0.48962 0.48305 0.50231 0.46001 0 0 0 0.41713 0.35473 0 0.45431 0.93018 0 0 0.51204 0.466 0.47516 0 0.41658 0 0.41754 0.4951 0 0 0.48704 0 0.44189 0 0.45747 0 0 0.41187 0 0.41555 0 0 1.7812 1.7174 4.3554 3.4464 0 2.457 0.94524 0.85792 0 0 1.3576 0.38988 0.40886 0 0 0.43667 0 0 0.45925 0 0.42658 0 0 0 0.40422 0.32939 0.86213 0.42597 0 0 0.49417 0.40389 0 0.95579 2.7616 1.852 0.91849 0.44588 1.9084 2.3346 1.4381 0 0 0.95093 0 0.40554 0.4434 0.83438 0.49404 0.3877 1.7144 0.4101 0.45757 0.40433 0.42556 0 0.44055 0.45276 0.42235 0 0.43123 0 0 1.8133 0.84316 2.3597 0 0 0 0 3.252 0.69829 1.6106 1.2133 2.9302 0.37512 0.41727 0.48839 0.91926 0 0 0 0 0.52468 0.47043 2.4072 1.3711 2.525 0 0 0 0 0 0.45795 0 0.45241 0 0.4198 0.47791 0 0 0 0 0 0 0 0 0.51483 0 3 4.4668 12.153 5.1592 7.1995 2.6513 11.176 4.1195
8.3107 8.5635 5.9121 2.9171 3.2739 7.5046 3.7877 5.3201 0.99726 3.4301 0.42327 0.9127 0.96295 0.6216 7.9331 1.895 18.736 2.3262 2.3758 0.82543 11.808 4.817 24.676 1.514 0.84075 0.65227 2.6345 2.4946 0.35102 2.0495 2.0299 1.4711 2.8729 1.7525 9.4843 4.6164 0.38522 7.575 0.81275 3.5094 1.0246 3.2836 2.668 6.4484 2.9167 2.4835 3.9118 5.2431 17.924 11.989 8.4121 7.1904 8.8033 4.7223 9.2061 5.8687 3.898 14.519 3.562 1.8131 3.2999 4.5466 0.57037 2.1995 6.1135 10.596 2.0529 1.7604 16.672 17.559 20.812 19.014 19.595 29.957 35.385 33.309 31.937 4.0359 4.4035 2.1286 6.0787 3.0555 3.3154 9.6453 1.5626 3.5026 0.76884 3.4872 3.4756 6.2866 17.037 15.877 4.3049 5.5255 6.5337 2.2932 1.089 0.71751 0.26858 3.5594 3.387 1.792 0.62234 2.538 2.7792 5.2593 20.821 6.9075 15.591 8.2538 0.56195 14.298 0.37545 1.5261 6.9142 6.4317 1.1973 0.45083 0.85105 0.21427 0.37988 0.3606 0.12444 0.66167 0.53046 0 1.6202 1.7277 2.1033 0 2.56 0.72895 1.9619 0.25228 0 0 0 0.35719 0 0 0 0.58901 0 0.47184 0.43455 0.53585 0.54905 0.64413 0.80344 0.42059 0 0.5308 0.54054 0.25856 2.3132 0 0 7.5154 2.3851 0 0 0 0.7051 0.42143 1.2549 0 0 0 1.0331 0 0 0.55032 0 0.53838 0 0.39325 0.52375 0 0 0 0.31053 0 1.1855 0.92351 0 2.1699 0.39294 0 0 2.9083 2.8934 6.3437 5.1655 0 2.6215 0.67681 2.9704 2.0407 0.48019 1.553 0.44038 0.4098 1.3178 0 1.3057 0.42261 0 0.45705 0 0.37956 0.42963 0 0 1.3323 0 1.1761 2.1909 0.71325 0.85998 0.39422 2.3788 0 0 2.7216 1.1835 0.91715 0.49603 1.3723 3.1701 0.49148 0.37725 0.45206 1.4245 0.76896 0.75488 0.38434 0.78904 0.49671 13.838 10.821 1.2688 14.566 0.63134 0.33687 0 0 0.32734 0 0.49084 0.44126 0.4347 0 0.37605 0 0 0 0.40503 0.40535 0 1.8953 0 1.4292 1.132 0 2.5857 0 0.42583 1.8104 0 0 0.44369 0 0 0.77006 0 0 0 0 0.51644 0 0 0 0.79723 0 0 0 0.94068 0 0 0 0 0 0 0 0.59903 0 0 0 3.7466 2.0962 13.798 6.946 12.874 6.4453 19.298 9.934
